"","X.1.1.","X.1.2.","X.2.1.","X.2.2.","X.3.1.","X.3.2.","X.4.1.","X.4.2.","X..1.1..","X..1.2..","X..2.1..","X..2.2..","X..3.1..","X..3.2..","X..4.1..","X..4.2..","X.fci.","X387","X.G2.","X0.05"
"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"fci",387,"G2",0.05
"3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"fci",387,"G2",0.05
"4",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"fci",387,"G2",0.05
"5",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"fci",387,"G2",0.05
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"fci",387,"G2",0.05
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"11",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"12",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"13",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"14",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fci",387,"G2",0.05
